"","Strain","Rep","Position","Temperature","Date","ConcCellmL"
"378",3963,1,14,23.8,"2022-12-12",290673.36157101
"379",3963,2,14,23.8,"2022-12-12",272430.270001132
"380",3963,3,14,23.8,"2022-12-12",202623.324629018
"381",3963,2,18,27,"2022-12-09",3733.8578405241
"382",3963,1,18,27,"2022-12-09",2311.35282145981
"383",3963,3,18,27,"2022-12-09",2371.04625282987
"384",3963,2,18,27,"2022-12-12",4995.14092431039
"385",3963,1,18,27,"2022-12-12",35134.4463524573
"386",3963,3,18,27,"2022-12-12",17502.5243800852
"387",3963,1,18,27,"2022-12-13",57410.5051368342
"388",3963,2,18,27,"2022-12-13",21663.6285346762
"389",3963,3,18,27,"2022-12-13",31950.4284365248
"390",3963,1,18,27,"2022-12-14",153005.430151029
"391",3963,2,18,27,"2022-12-14",72668.3197645507
"392",3963,3,18,27,"2022-12-14",89382.0242510636
"393",3963,1,18,27,"2022-12-15",166048.774037091
"394",3963,2,18,27,"2022-12-15",126666.666666667
"395",3963,3,18,27,"2022-12-15",143311.161542446
"396",3963,1,20,28,"2022-12-21",2218.32854052801
"397",3963,2,20,28,"2022-12-21",2253.08341651318
"398",3963,3,20,28,"2022-12-21",1279.46459103618
"399",3963,1,20,28,"2022-12-22",5222.25076857257
"400",3963,2,20,28,"2022-12-22",5115.19132945081
"401",3963,3,20,28,"2022-12-22",4508.69884586304
"402",3963,1,20,28,"2022-12-23",18051.1512834827
"403",3963,2,20,28,"2022-12-23",24440.5041922149
"404",3963,3,20,28,"2022-12-23",12577.1131369167
"405",3963,1,20,28,"2022-12-28",112680.899818432
"406",3963,2,20,28,"2022-12-28",137436.288242867
"407",3963,3,20,28,"2022-12-28",132484.199111702
"408",1516,1,6,17,"2023-01-24_2",11112.3507907808
"409",1516,2,6,17,"2023-01-24_2",8311.80573316045
"410",1516,3,6,17,"2023-01-24_2",10665.6286296482
"411",1516,1,6,17,"2023-01-25",11289.7577115577
"412",1516,2,6,17,"2023-01-25",7947.14668878632
"413",1516,3,6,17,"2023-01-25",8478.39640466109
"414",1516,1,6,17,"2023-01-26",12473.0976905362
"415",1516,2,6,17,"2023-01-26",11415.7806501253
"416",1516,3,6,17,"2023-01-26",16450.2164678238
"417",1516,1,6,17,"2023-01-27",26416.5463741343
"418",1516,2,6,17,"2023-01-27",28960.527404668
"419",1516,3,6,17,"2023-01-27",39453.0502502525
"420",1516,1,6,17,"2023-01-30",151115.874639442
"421",1516,2,6,17,"2023-01-30",174583.234946871
"422",1516,3,6,17,"2023-01-30",177712.889236879
"423",1516,1,2,12,"2023-01-24",3835.94924292588
"424",1516,2,2,12,"2023-01-24",2543.45061106838
"425",1516,3,2,12,"2023-01-24",3283.99552277066
"426",1516,1,2,12,"2023-01-25",8326.0395631879
"427",1516,2,2,12,"2023-01-25",6704.33744528452
"428",1516,3,2,12,"2023-01-25",7916.19639976789
"429",1516,1,2,12,"2023-01-26",8730.69172451088
"430",1516,2,2,12,"2023-01-26",8164.17151537476
"431",1516,3,2,12,"2023-01-26",9772.23812585528
"432",1516,1,2,12,"2023-01-27",19396.9418829887
"433",1516,2,2,12,"2023-01-27",14974.5298721588
"434",1516,3,2,12,"2023-01-27",18759.0840513846
"435",1516,1,2,12,"2023-01-30",44242.0962097592
"436",1516,2,2,12,"2023-01-30",38836.7460346963
"437",1516,3,2,12,"2023-01-30",39764.656891483
"438",1516,1,10,20.5,"2023-01-09_2",10528.3234655189
"439",1516,2,10,20.5,"2023-01-09_2",9207.6082557669
"440",1516,3,10,20.5,"2023-01-09_2",10034.3752337549
"441",1516,1,10,20.5,"2023-01-10",9091.49277688603
"442",1516,2,10,20.5,"2023-01-10",10898.1803880773
"443",1516,3,10,20.5,"2023-01-10",8361.41636141636
"444",1516,1,10,20.5,"2023-01-11",29055.3641224316
"445",1516,2,10,20.5,"2023-01-11",12485.1022641853
"446",1516,3,10,20.5,"2023-01-11",34082.1812705224
"447",1516,1,10,20.5,"2023-01-12",59100.7652117649
"448",1516,2,10,20.5,"2023-01-12",56463.1899652587
"449",1516,3,10,20.5,"2023-01-12",58452.3941278653
"450",1516,1,10,20.5,"2023-01-13",172683.622807889
"451",1516,2,10,20.5,"2023-01-13",120727.019707288
"452",1516,3,10,20.5,"2023-01-13",117394.621561892
"453",1516,1,8,18.6,"2023-01-09_2",10251.4129754801
"454",1516,2,8,18.6,"2023-01-09_2",7797.39454069456
"455",1516,1,8,18.6,"2023-01-10",12736.007151396
"456",1516,2,8,18.6,"2023-01-10",6445.9736428119
"457",1516,1,8,18.6,"2023-01-11",11049.3331368541
"458",1516,2,8,18.6,"2023-01-11",19644.8496556115
"459",1516,1,8,18.6,"2023-01-12",62535.3725571867
"460",1516,2,8,18.6,"2023-01-12",34692.9713564578
"461",1516,1,8,18.6,"2023-01-13",129216.569621276
"462",1516,2,8,18.6,"2023-01-13",96727.5361961618
"463",1516,1,16,25.4,"2023-01-23_2",5235.34829100542
"464",1516,2,16,25.4,"2023-01-23_2",16482.7741623547
"465",1516,3,16,25.4,"2023-01-23_2",8945.29081957433
"466",1516,1,16,25.4,"2023-01-24",4251.75926800604
"467",1516,2,16,25.4,"2023-01-24",9592.32612028512
"468",1516,3,16,25.4,"2023-01-24",10143.3581844746
"469",1516,1,16,25.4,"2023-01-25",15362.9766769378
"470",1516,2,16,25.4,"2023-01-25",40746.2829082109
"471",1516,3,16,25.4,"2023-01-25",47348.7629688747
"472",1516,1,16,25.4,"2023-01-26",20604.3955912137
"473",1516,2,16,25.4,"2023-01-26",86678.2255153234
"474",1516,3,16,25.4,"2023-01-26",68018.1255193688
"475",1516,1,16,25.4,"2023-01-27",92152.1564065902
"476",1516,2,16,25.4,"2023-01-27",237378.756344599
"477",1516,3,16,25.4,"2023-01-27",234894.509828697
"478",1516,1,18,27,"2023-01-13",6048.13225193476
"479",1516,2,18,27,"2023-01-13",5269.95608256327
"480",1516,3,18,27,"2023-01-13",4277.86498561274
"481",1516,1,18,27,"2023-01-16",80498.8915893669
"482",1516,2,18,27,"2023-01-16",56154.9981935905
"483",1516,3,18,27,"2023-01-16",44379.2080344786
"484",1516,1,18,27,"2023-01-18",140517.720268193
"485",1516,2,18,27,"2023-01-18",113497.934443382
"486",1516,3,18,27,"2023-01-18",147248.360702306
"487",1516,1,20,28,"2023-02-07",61525.7391467348
"488",1516,2,20,28,"2023-02-07",53063.500859814
"489",1516,3,20,28,"2023-02-07",37718.1207651333
"490",1516,1,20,28,"2023-02-08",21957.8789308507
"491",1516,2,20,28,"2023-02-08",32805.5347516898
"492",1516,3,20,28,"2023-02-08",26626.5079315271
"493",1516,1,20,28,"2023-02-09",36292.1401692868
"494",1516,2,20,28,"2023-02-09",55806.3691664219
"495",1516,3,20,28,"2023-02-09",36564.7780499849
"496",1516,1,20,28,"2023-02-10",122010.981712461
"497",1516,2,20,28,"2023-02-10",183593.490689772
"498",1516,3,20,28,"2023-02-10",101849.525109992
"499",1516,1,20,28,"2023-02-11",176986.249063877
"500",1516,2,20,28,"2023-02-11",357698.683180904
"501",1516,3,20,28,"2023-02-11",144126.420064869
"502",1516,1,12,22,"2023-01-30_2",8619.42089725971
"503",1516,2,12,22,"2023-01-30_2",12633.406181496
"504",1516,3,12,22,"2023-01-30_2",9791.54712948585
"505",1516,1,12,22,"2023-02-01",28069.3899942321
"506",1516,2,12,22,"2023-02-01",27178.6440045337
"507",1516,3,12,22,"2023-02-01",27632.4614971384
"508",1516,1,12,22,"2023-02-02",44866.9687009047
"509",1516,2,12,22,"2023-02-02",61805.8785451853
"510",1516,3,12,22,"2023-02-02",42919.386505682
"511",1516,1,12,22,"2023-02-03",203259.316143797
"512",1516,2,12,22,"2023-02-03",195866.70647376
"513",1516,3,12,22,"2023-02-03",186472.537632329
"514",1516,1,12,22,"2023-02-06",414141.147809266
"515",1516,2,12,22,"2023-02-06",614213.146620459
"516",1516,3,12,22,"2023-02-06",359761.095705113
"517",2090,3,19,27.5,"2023-01-26_2",17385.1725812263
"518",2090,3,19,27.5,"2023-01-27",16475.0529912502
"519",2090,3,19,27.5,"2023-01-30",90310.8908359968
"520",2090,1,19,27.5,"2023-01-30_2",15650.5101790948
"521",2090,2,19,27.5,"2023-01-30_2",16322.8899872637
"522",2090,1,19,27.5,"2023-01-31",30378.7818468355
"523",2090,2,19,27.5,"2023-01-31",29246.8459066091
"524",2090,1,19,27.5,"2023-02-01",66390.199660155
"525",2090,2,19,27.5,"2023-02-01",63774.0937912063
"526",2090,1,19,27.5,"2023-02-02",143537.566540657
"527",2090,2,19,27.5,"2023-02-02",120822.140070243
"528",2090,1,17,25.9,"2023-01-16_2",8779.87864239727
"529",2090,2,17,25.9,"2023-01-16_2",9832.70739479872
"530",2090,3,17,25.9,"2023-01-16_2",8885.25661011516
"531",2090,1,17,25.9,"2023-01-18",19629.0793930246
"532",2090,2,17,25.9,"2023-01-18",24949.5161440705
"533",2090,3,17,25.9,"2023-01-18",15640.5187607713
"534",2090,1,17,25.9,"2023-01-20",95153.4297360783
"535",2090,2,17,25.9,"2023-01-20",117296.235462806
"536",2090,3,17,25.9,"2023-01-20",89936.9466626142
"537",2090,1,17,25.9,"2023-01-23",216840.869960396
"538",2090,2,17,25.9,"2023-01-23",202524.828408091
"539",2090,3,17,25.9,"2023-01-23",166873.659881363
"540",2090,1,15,24.4,"2023-01-10_2",7382.18381098512
"541",2090,2,15,24.4,"2023-01-10_2",10746.727749981
"542",2090,3,15,24.4,"2023-01-10_2",9711.80042859
"543",2090,1,15,24.4,"2023-01-11",15068.0962023795
"544",2090,2,15,24.4,"2023-01-11",13859.9389816313
"545",2090,3,15,24.4,"2023-01-11",8285.93856930555
"546",2090,1,15,24.4,"2023-01-12",24618.5310468555
"547",2090,2,15,24.4,"2023-01-12",32174.7203256991
"548",2090,3,15,24.4,"2023-01-12",24268.6752448677
"549",2090,1,15,24.4,"2023-01-13",66792.0917300976
"550",2090,2,15,24.4,"2023-01-13",59147.7572728968
"551",2090,3,15,24.4,"2023-01-13",52236.1701334042
"552",2090,1,15,24.4,"2023-01-16",157290.328452493
"553",2090,2,15,24.4,"2023-01-16",160404.774827065
"554",2090,3,15,24.4,"2023-01-16",149620.458664168
"555",2090,1,13,22.9,"2023-01-23_2",1285.18678532193
"556",2090,2,13,22.9,"2023-01-23_2",1458.55279387494
"557",2090,3,13,22.9,"2023-01-23_2",2568.87929965041
"558",2090,1,13,22.9,"2023-01-24",1886.60896400954
"559",2090,2,13,22.9,"2023-01-24",2445.09847890998
"560",2090,3,13,22.9,"2023-01-24",4136.29316292896
"561",2090,1,13,22.9,"2023-01-25",7856.09987255236
"562",2090,2,13,22.9,"2023-01-25",8203.90155264392
"563",2090,3,13,22.9,"2023-01-25",11641.8773416058
"564",2090,1,13,22.9,"2023-01-26",13682.8133362771
"565",2090,2,13,22.9,"2023-01-26",12367.1683587902
"566",2090,3,13,22.9,"2023-01-26",26735.5134512133
"567",2090,1,13,22.9,"2023-01-27",32217.345312762
"568",2090,2,13,22.9,"2023-01-27",39358.4050303013
"569",2090,3,13,22.9,"2023-01-27",66503.2916636264
"570",2090,1,13,22.9,"2023-01-30",196588.202054306
"571",2090,2,13,22.9,"2023-01-30",172874.262649756
"572",2090,3,13,22.9,"2023-01-30",234607.511856342
"573",2090,1,11,21.4,"2023-01-23_2",2062.38555554937
"574",2090,2,11,21.4,"2023-01-23_2",1841.44213875819
"575",2090,3,11,21.4,"2023-01-23_2",780.72900426794
"576",2090,1,11,21.4,"2023-01-24",4256.21099847186
"577",2090,2,11,21.4,"2023-01-24",2906.55428679413
"578",2090,3,11,21.4,"2023-01-24",1150.00406012531
"579",2090,1,11,21.4,"2023-01-25",11946.3087439478
"580",2090,2,11,21.4,"2023-01-25",8968.86879371146
"581",2090,3,11,21.4,"2023-01-25",3611.25863062192
"582",2090,1,11,21.4,"2023-01-26",20755.4100897732
"583",2090,2,11,21.4,"2023-01-26",18137.2313566705
"584",2090,3,11,21.4,"2023-01-26",7210.7778030539
"585",2090,1,11,21.4,"2023-01-27",46857.5251716219
"586",2090,2,11,21.4,"2023-01-27",42074.9556390307
"587",2090,3,11,21.4,"2023-01-27",18251.0979035831
"588",2090,1,11,21.4,"2023-01-30",243600.018852942
"589",2090,2,11,21.4,"2023-01-30",226624.385243488
"590",2090,3,11,21.4,"2023-01-30",137093.371923526
"591",2090,1,9,19.6,"2022-12-05_2",6665.39343080749
"592",2090,2,9,19.6,"2022-12-05_2",19325.0218272843
"593",2090,3,9,19.6,"2022-12-05_2",16885.8570724776
"594",2090,1,9,19.6,"2022-12-06",9522.75354598344
"595",2090,2,9,19.6,"2022-12-06",16696.8455496967
"596",2090,3,9,19.6,"2022-12-06",16490.8489946507
"597",2090,1,9,19.6,"2022-12-07",23441.5945242206
"598",2090,2,9,19.6,"2022-12-07",31038.0721328835
"599",2090,3,9,19.6,"2022-12-07",28278.6494059501
"600",2090,1,9,19.6,"2022-12-08",32309.7462872991
"601",2090,2,9,19.6,"2022-12-08",54750.5353008648
"602",2090,3,9,19.6,"2022-12-08",33824.8131195868
"603",2090,1,9,19.6,"2022-12-09",101514.022393463
"604",2090,2,9,19.6,"2022-12-09",119746.6385027
"605",2090,3,9,19.6,"2022-12-09",123446.06820402
"606",2090,1,9,19.6,"2022-12-12",1439.70177373706
"607",2090,2,9,19.6,"2022-12-12",526121.371811017
"608",2090,3,9,19.6,"2022-12-12",612609.459394951
"609",2090,1,3,12.6,"2023-01-23_2",6439.72457503099
"610",2090,2,3,12.6,"2023-01-23_2",6524.21041939115
"611",2090,3,3,12.6,"2023-01-23_2",6517.60306423444
"612",2090,1,3,12.6,"2023-01-24",7593.84163254465
"613",2090,2,3,12.6,"2023-01-24",5816.08339149544
"614",2090,3,3,12.6,"2023-01-24",5065.15309518164
"615",2090,1,3,12.6,"2023-01-25",19957.0713305076
"616",2090,2,3,12.6,"2023-01-25",14596.5133783578
"617",2090,3,3,12.6,"2023-01-25",15715.5681145639
"618",2090,1,3,12.6,"2023-01-26",17362.759920977
"619",2090,2,3,12.6,"2023-01-26",18148.1008014559
"620",2090,3,3,12.6,"2023-01-26",19154.4600563068
"621",2090,1,3,12.6,"2023-01-27",34922.4106765514
"622",2090,2,3,12.6,"2023-01-27",28129.2058948592
"623",2090,3,3,12.6,"2023-01-27",35167.2921636375
"624",2090,1,3,12.6,"2023-01-30",116910.785767636
"625",2090,2,3,12.6,"2023-01-30",62857.7786481047
"626",2090,3,3,12.6,"2023-01-30",84745.3834144594
"627",2090,1,3,12.6,"2023-02-01",234606.484877051
"628",2090,2,3,12.6,"2023-02-01",239159.309897692
"629",2090,3,3,12.6,"2023-02-01",197324.701352753
"630",2090,1,3,12.6,"2023-02-02",249463.115513708
"631",2090,2,3,12.6,"2023-02-02",261064.923636656
"632",2090,3,3,12.6,"2023-02-02",163687.49686457
"633",6071,1,4,4,"2022-10-14",9285.07482865185
"634",6071,2,4,4,"2022-10-14",5021.72246037021
"635",6071,3,4,4,"2022-10-14",7938.63853419685
"636",6071,1,4,4,"2022-10-15",11120.825333273
"637",6071,2,4,4,"2022-10-15",6179.69391336371
"638",6071,3,4,4,"2022-10-15",10851.3580251127
"639",6071,1,4,4,"2022-10-17",14982.9302511626
"640",6071,2,4,4,"2022-10-17",9374.25421619206
"641",6071,3,4,4,"2022-10-17",14293.6552355818
"642",6071,1,4,4,"2022-10-19",17532.9021043421
"643",6071,2,4,4,"2022-10-19",12369.1631113992
"644",6071,3,4,4,"2022-10-19",18399.5523419666
"645",6071,1,4,4,"2022-10-21",27544.8719611301
"646",6071,2,4,4,"2022-10-21",23036.5493061758
"647",6071,3,4,4,"2022-10-21",41148.9646264417
"648",6071,1,4,4,"2022-10-24",42281.2723314237
"649",6071,2,4,4,"2022-10-24",43822.4151858339
"650",6071,3,4,4,"2022-10-24",75719.5360925004
"651",6071,1,4,4,"2022-10-25",46803.0207923571
"652",6071,2,4,4,"2022-10-25",52207.8788001465
"653",6071,3,4,4,"2022-10-25",86861.9486074455
"654",6071,1,4,4,"2022-10-26",56069.2447888269
"655",6071,2,4,4,"2022-10-26",56312.4030121868
"656",6071,3,4,4,"2022-10-26",97266.747536582
"657",6071,1,4,4,"2022-10-27",73892.601697191
"658",6071,2,4,4,"2022-10-27",82612.2809982327
"659",6071,3,4,4,"2022-10-27",146789.398068073
"660",6071,1,4,4,"2022-10-29",77642.1080469889
"661",6071,2,4,4,"2022-10-29",111534.133094501
"662",6071,3,4,4,"2022-10-29",178389.172662719
"663",6071,1,2,12,"2022-10-21",1298.84600079586
"664",6071,2,2,12,"2022-10-21",3842.49572487187
"665",6071,3,2,12,"2022-10-21",475.820394014736
"666",6071,1,2,12,"2022-10-24",5419.53885806524
"667",6071,2,2,12,"2022-10-24",16173.2255947809
"668",6071,3,2,12,"2022-10-24",1388.00862194599
"669",6071,1,2,12,"2022-10-25",8003.18344608038
"670",6071,2,2,12,"2022-10-25",27386.6433587846
"671",6071,3,2,12,"2022-10-25",1899.90658752448
"672",6071,1,2,12,"2022-10-26",12917.620807425
"673",6071,2,2,12,"2022-10-26",35103.9482162848
"674",6071,3,2,12,"2022-10-26",1913.83070771898
"675",6071,1,2,12,"2022-10-27",16664.7511950732
"676",6071,2,2,12,"2022-10-27",60419.2081112386
"677",6071,3,2,12,"2022-10-27",3655.51817426433
"678",6071,1,2,12,"2022-10-29",47082.7971783086
"679",6071,2,2,12,"2022-10-29",189007.264049814
"680",6071,3,2,12,"2022-10-29",8841.04224936787
"681",6071,1,5,16.5,"2023-02-22",14550.7642023448
"682",6071,2,5,16.5,"2023-02-22",16520.4840801916
"683",6071,3,5,16.5,"2023-02-22",14725.7843292187
"684",6071,1,5,16.5,"2023-02-23",15955.2667829647
"685",6071,2,5,16.5,"2023-02-23",18731.5024086678
"686",6071,3,5,16.5,"2023-02-23",12205.3322721846
"687",6071,1,5,16.5,"2023-02-24",37282.6908423616
"688",6071,2,5,16.5,"2023-02-24",33911.8824668346
"689",6071,3,5,16.5,"2023-02-24",40659.5845239975
"690",6071,1,5,16.5,"2023-02-27",172307.006831753
"691",6071,2,5,16.5,"2023-02-27",133010.13663804
"692",6071,3,5,16.5,"2023-02-27",186839.383225299
"693",6071,1,5,16.5,"2023-03-01",214100.226389812
"694",6071,2,5,16.5,"2023-03-01",181362.597998884
"695",6071,3,5,16.5,"2023-03-01",311383.395896117
"696",6071,1,7,17.3,"2023-02-22",11432.3758640519
"697",6071,2,7,17.3,"2023-02-22",23327.2453444695
"698",6071,3,7,17.3,"2023-02-22",12095.2380952381
"699",6071,1,7,17.3,"2023-02-23",15586.1456615134
"700",6071,2,7,17.3,"2023-02-23",24244.7345695367
"701",6071,3,7,17.3,"2023-02-23",17538.5200907518
"702",6071,1,7,17.3,"2023-02-24",25818.3612142891
"703",6071,2,7,17.3,"2023-02-24",43647.0923267641
"704",6071,3,7,17.3,"2023-02-24",22061.2813370474
"705",6071,1,7,17.3,"2023-02-27",101423.182867162
"706",6071,2,7,17.3,"2023-02-27",143834.052012127
"707",6071,3,7,17.3,"2023-02-27",74136.9444030293
"708",6071,1,7,17.3,"2023-03-01",129615.794063669
"709",6071,2,7,17.3,"2023-03-01",246976.921950438
"710",6071,3,7,17.3,"2023-03-01",99642.976182472
"711",914,1,4,14.1,"2022-04-20",7693.4173305071
"712",914,2,4,14.1,"2022-04-20",7686.17952802975
"713",914,3,4,14.1,"2022-04-20",2538.69279751993
"714",914,1,4,14.1,"2022-04-21",6540.29344174257
"715",914,2,4,14.1,"2022-04-21",11937.1826895871
"716",914,3,4,14.1,"2022-04-21",3832.63517783854
"717",914,1,4,14.1,"2022-04-25",31446.0414349301
"718",914,2,4,14.1,"2022-04-25",39244.7547206364
"719",914,3,4,14.1,"2022-04-25",12946.3286603409
"720",914,1,4,14.1,"2022-04-26",45088.5873902634
"721",914,2,4,14.1,"2022-04-26",63646.7670370231
"722",914,3,4,14.1,"2022-04-26",30685.7142857143
"723",914,1,4,14.1,"2022-04-27",83401.7420275837
"724",914,2,4,14.1,"2022-04-27",111482.446694368
"725",914,3,4,14.1,"2022-04-27",42599.8285428906
"726",914,1,4,14.1,"2022-04-28",103056.97589962
"727",914,2,4,14.1,"2022-04-28",164800.98751931
"728",914,3,4,14.1,"2022-04-28",58406.6601992173
"729",914,1,7,17.8,"2022-05-04_3",18207.6904823007
"730",914,2,7,17.8,"2022-05-04_3",14710.424678828
"731",914,3,7,17.8,"2022-05-04_3",17941.5323807509
"732",914,1,7,17.8,"2022-05-05",16095.9505056247
